radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,455,5,4005,25724418,0,113.56224060059,22.15461730957,1000,1,1,1483584846,1483546990,0
LTE,455,5,4003,25620738,0,113.5457611084,22.195816040039,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25637379,0,113.5636138916,22.151870727539,1000,1,1,1483584846,1483546990,0
LTE,455,5,4003,25801729,0,113.55400085449,22.199935913086,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25622017,0,113.56224060059,22.113418579102,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25738754,0,113.56086730957,22.129898071289,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25774849,0,113.56086730957,22.128524780273,1000,1,1,1483584846,1483546990,0
LTE,455,5,4003,25620737,0,113.54850769043,22.195816040039,1000,1,1,1483584846,1483546990,0
LTE,455,5,4003,25639169,0,113.54988098145,22.197189331055,1000,1,1,1483584846,1483546990,0
LTE,455,5,4003,25639170,0,113.5457611084,22.195816040039,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25634561,0,113.55537414551,22.153244018555,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25604610,0,113.54026794434,22.194442749023,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25738498,0,113.56086730957,22.128524780273,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25760771,0,113.55812072754,22.128524780273,1000,1,1,1483584846,1483546990,0
LTE,455,5,4003,25639171,0,113.5457611084,22.195816040039,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25655298,0,113.55537414551,22.153244018555,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25824771,0,113.54301452637,22.194442749023,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25766401,0,113.56224060059,22.15461730957,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25603073,0,113.56636047363,22.113418579102,1000,1,1,1483584845,1483546990,0
LTE,455,5,4001,25733121,0,113.56224060059,22.128524780273,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25646338,0,113.55949401855,22.15461730957,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25761539,0,113.55949401855,22.129898071289,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25761282,0,113.55812072754,22.129898071289,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25760769,0,113.56086730957,22.129898071289,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25761537,0,113.56224060059,22.138137817383,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25733122,0,113.56086730957,22.129898071289,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25824513,0,113.54164123535,22.194442749023,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25760770,0,113.56086730957,22.129898071289,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25670915,0,113.56773376465,22.114791870117,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25604098,0,113.54164123535,22.194442749023,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25761283,0,113.55949401855,22.129898071289,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25824514,0,113.54301452637,22.194442749023,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25650689,0,113.54301452637,22.194442749023,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25775106,0,113.56086730957,22.128524780273,1000,1,1,1483584846,1483546990,0
LTE,455,5,4001,25761538,0,113.56086730957,22.129898071289,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25724931,0,113.56224060059,22.15461730957,1000,1,1,1483584846,1483546990,0
LTE,455,5,4005,25797889,0,113.56224060059,22.153244018555,1000,1,1,1483584846,1483546990,0
LTE,455,1,5,85762,0,113.54026794434,22.193069458008,1000,1,1,1483623066,1483596564,0
LTE,455,1,5,52994,0,113.53889465332,22.188949584961,1000,1,1,1483623066,1483596564,0
LTE,455,1,5,53093,0,113.54026794434,22.191696166992,1000,4,1,1483623066,1492305867,0
LTE,455,1,5,169985,0,113.537521,22.185745,1000,3,1,1483623066,1492389636,0
LTE,455,1,5,57859,0,113.5375213623,22.188949584961,1000,1,1,1483623066,1483596564,0
LTE,455,1,5,86529,0,113.5375213623,22.180709838867,1000,1,1,1483623066,1483596564,0
LTE,455,1,2,49412,0,113.5457611084,22.194442749023,1000,1,1,1483668461,1483625600,0
LTE,455,1,5,46081,0,113.545074,22.193069,1000,2,1,1480561754,1483625600,0
LTE,455,1,5,121601,0,113.563442,22.180367,1000,8,1,1483668461,1488293410,0
LTE,455,1,5,41731,0,113.5457611084,22.195816040039,1000,1,1,1483668461,1483625600,0
LTE,455,1,5,73985,0,113.5457611084,22.194442749023,1000,1,1,1483668461,1483625600,0
LTE,455,1,5,73987,0,113.5457611084,22.195816040039,1000,1,1,1483668461,1483625600,0
LTE,455,1,5,43265,0,113.5636138916,22.180709838867,1000,1,1,1483668461,1483625600,0
LTE,455,1,2,58370,0,113.547134,22.200623,1000,2,1,1483668461,1489589305,0
LTE,455,1,2,111106,0,113.54850769043,22.199935913086,1000,1,1,1483688776,1483663573,0
LTE,455,5,4001,25702401,0,113.55125427246,22.150497436523,1000,1,1,1483689965,1483667253,0
LTE,455,1,4,143461,0,113.57597351074,22.151870727539,1000,1,1,1483689965,1483668962,0
UMTS,455,1,60,427168,0,113.54026794434,22.194442749023,1000,1,1,1483699600,1483673568,0
UMTS,455,1,60,416568,0,113.540478,22.192801,1000,2,1,1483699600,1483673568,0
UMTS,455,0,5,69608,0,113.55674743652,22.125778198242,1000,2,1,1483710670,1491197235,0
UMTS,455,0,5,131773,0,113.53340148926,22.190322875977,1000,1,1,1483710670,1483684474,0
UMTS,455,0,5,136685,0,113.53202819824,22.188949584961,1000,1,1,1483710670,1483684474,0
UMTS,455,0,5,156394,0,113.53614807129,22.195816040039,1000,1,1,1483710671,1483684474,0
UMTS,455,0,5,66727,0,113.552628,22.147751,1000,2,1,1483710670,1491197235,0
UMTS,455,0,5,136683,0,113.53477478027,22.191696166992,1000,1,1,1483710670,1483684474,0
UMTS,455,0,5,131774,0,113.53202819824,22.188949584961,1000,1,1,1483710670,1483684474,0
UMTS,455,0,5,151355,0,113.53202819824,22.180709838867,1000,1,1,1483710670,1483684474,0
UMTS,455,0,5,66997,0,113.54301452637,22.155990600586,1000,1,1,1483710670,1483684474,0
UMTS,455,0,5,67793,0,113.567047,22.147064,1000,2,1,1483710670,1486884345,0
UMTS,455,0,5,66411,0,113.53340148926,22.179336547852,1000,1,1,1483710670,1483684474,0
UMTS,455,0,5,66413,0,113.54026794434,22.16423034668,1000,1,1,1483710670,1483684474,0
UMTS,455,0,5,136385,0,113.53477478027,22.193069458008,1000,1,1,1483710670,1483684474,0
UMTS,455,0,5,131335,0,113.53340148926,22.191696166992,1000,1,1,1483710670,1483684474,0
UMTS,455,0,5,66598,0,113.54164123535,22.157363891602,1000,1,1,1483710670,1483684474,0
UMTS,455,1,70,500734,0,113.548508,22.219162,1000,2,1,1483849571,1488861374,0
UMTS,455,1,70,502654,0,113.54988098145,22.213668823242,1000,1,1,1483849571,1483824706,0
LTE,455,1,5,53095,0,113.53889465332,22.191696166992,1000,1,1,1483878341,1483856780,0
LTE,455,1,4,119555,0,113.55400085449,22.160110473633,1000,1,1,1483878341,1483856780,0
LTE,455,1,5,71938,0,113.551941,22.18689,1000,2,1,1483878341,1487315905,0
LTE,455,1,5,48741,0,113.54301452637,22.175216674805,1000,1,1,1483878341,1483856786,0
LTE,455,1,5,139111,0,113.54164123535,22.160110473633,1000,7,1,1483878341,1489029049,0
LTE,455,1,5,60519,0,113.549881,22.188034,1000,3,1,1483878341,1486104506,0
LTE,455,1,4,125699,0,113.55125427246,22.157363891602,1000,2,1,1483878341,1490556133,0
LTE,455,1,4,117254,0,113.553543,22.144318,1000,6,1,1483878341,1490590104,0
LTE,455,1,5,57089,0,113.541641,22.181168,1000,3,1,1483878341,1490705304,0
LTE,455,1,5,60518,0,113.551712,22.187576,1000,3,1,1483878341,1489029049,0
LTE,455,1,5,57959,0,113.535461,22.18071,1000,2,1,1483878341,1488132126,0
LTE,455,1,5,75110,0,113.542557,22.172012,1022,3,1,1483878341,1492389636,0
LTE,455,1,5,133222,0,113.542557,22.161942,1000,3,1,1483878341,1489029049,0
LTE,455,1,5,139109,0,113.54301452637,22.161483764648,1000,3,1,1483878341,1489029049,0
LTE,455,1,5,121701,0,113.539581,22.181396,1000,2,1,1483878341,1488024485,0
LTE,455,1,4,144643,0,113.56086730957,22.161483764648,1000,1,1,1484098562,1484045927,0
LTE,455,1,1,50692,0,113.548508,22.217102,1000,2,1,1484123139,1486187865,0
UMTS,455,1,70,492603,0,113.54438781738,22.199935913086,1000,1,1,1484253959,1484227069,0
GSM,455,0,1,421,0,113.53614807129,22.194442749023,1000,1,1,1484388443,1484364512,0
LTE,455,1,5,48229,0,113.55812072754,22.209548950195,1000,1,1,1484438776,1484416350,0
LTE,455,1,1,37991,0,113.556502,22.211823,1164,6,1,1481239605,1505350991,0
LTE,455,1,1,164609,0,113.556747,22.212982,1000,2,1,1484438776,1484520115,0
LTE,455,1,1,43522,0,113.555648,22.211283,1000,6,1,1482771672,1505362316,0
LTE,455,1,2,109572,0,113.55537414551,22.194442749023,1000,1,1,1484438776,1484416350,0
LTE,455,1,5,68865,0,113.557218,22.210698,1000,7,1,1480154764,1505362321,0
LTE,455,1,1,43521,0,113.555339,22.210933,2236,28,1,1484438776,1505366426,0
UMTS,455,1,70,490234,0,113.558095,22.211963,1000,6,1,1484438819,1494141164,0
LTE,455,1,2,167681,0,113.54988098145,22.204055786133,1000,5,1,1484445966,1488024485,0
LTE,455,1,5,42728,0,113.54026794434,22.197189331055,1000,1,1,1484517989,1484494435,0
LTE,455,1,1,67173,0,113.54438781738,22.205429077148,1000,1,1,1484517989,1484494435,0
LTE,455,1,1,112641,0,113.554021,22.21333,1000,3,1,1484517989,1505350897,0
LTE,455,1,5,46568,0,113.55812072754,22.212295532227,1000,2,1,1484517989,1484520115,0
LTE,455,1,2,112231,0,113.5457611084,22.206802368164,1000,1,1,1484517989,1484494435,0
LTE,455,1,1,38121,0,113.551979,22.213931,1000,2,1,1484517989,1505350966,0
UMTS,455,1,60,405907,0,113.560771,22.20727,1000,7,1,1484518036,1494212215,0
UMTS,455,1,70,473153,0,113.55812072754,22.212295532227,1000,1,1,1484518036,1484494450,0
GSM,455,1,16,34406,0,113.556106,22.210678,1000,2,1,1484518059,1505355106,0
LTE,455,1,1,112642,0,113.550572,22.214309,1000,2,1,1484544349,1505350879,0
LTE,455,1,1,37891,0,113.558121,22.217789,1000,4,1,1479665182,1484520115,0
LTE,455,1,5,69095,0,113.557411,22.211688,1000,2,1,1484544349,1505362294,0
LTE,455,1,1,114178,0,113.55812072754,22.212295532227,1000,2,1,1484544349,1484763207,0
LTE,455,1,1,99841,0,113.54988098145,22.212295532227,1000,3,1,1484559941,1485161357,0
LTE,455,1,1,99844,0,113.549881,22.212845,1000,5,1,1475518113,1488788844,0
LTE,455,1,4,134657,0,113.57048034668,22.16423034668,1000,2,1,1484559941,1486198643,0
LTE,455,1,1,99842,0,113.54988098145,22.212295532227,1000,1,1,1484559941,1484536278,0
GSM,455,1,15,14796,0,113.570022,22.167893,1284,3,1,1484631435,1492371389,0
UMTS,455,1,70,494743,0,113.54438781738,22.210922241211,1000,1,1,1484757166,1484665390,0
UMTS,455,1,70,494804,0,113.54301452637,22.199935913086,1000,1,1,1484757167,1484665390,0
UMTS,455,1,70,480194,0,113.54301452637,22.19856262207,1000,1,1,1484757166,1484665390,0
UMTS,455,1,70,470194,0,113.54301452637,22.19856262207,1000,1,1,1484757165,1484665390,0
UMTS,455,1,70,481364,0,113.54301452637,22.199935913086,1000,1,1,1484757166,1484665390,0
UMTS,455,1,70,480217,0,113.55125427246,22.20817565918,1000,1,1,1484801006,1484699300,0
UMTS,455,1,70,471963,0,113.55125427246,22.215042114258,1000,1,1,1484801006,1484699300,0
UMTS,455,1,70,480603,0,113.547821,22.197876,1000,2,1,1484801006,1490755516,0
UMTS,455,5,12000,987804,0,113.53477478027,22.193069458008,1000,1,1,1484803908,1484715753,0
UMTS,455,5,18000,987798,0,113.54850769043,22.191696166992,1000,1,1,1484803908,1484715753,0
UMTS,455,5,12000,61634,0,113.53614807129,22.194442749023,1000,1,1,1484803908,1484715753,0
GSM,455,1,15,34786,0,113.553543,22.150955,1000,3,1,1484803949,1484834156,0
GSM,455,1,15,12346,0,113.548508,22.191422,1000,5,1,1484803949,1487072098,0
GSM,455,1,16,21956,0,113.53340148926,22.191696166992,1000,1,1,1484803949,1484715742,0
GSM,455,1,16,12756,0,113.53614807129,22.194442749023,1000,1,1,1484803949,1484715742,0
GSM,455,1,16,31846,0,113.53614807129,22.194442749023,1000,1,1,1484803949,1484715742,0
GSM,455,1,15,13006,0,113.548965,22.192612,1000,3,1,1484803949,1486899393,0
GSM,455,1,15,12536,0,113.53614807129,22.195816040039,1000,2,1,1484803949,1490956269,0
LTE,455,1,4,143617,0,113.5636138916,22.147750854492,1000,1,1,1484856204,1484763210,0
LTE,455,1,4,126565,0,113.56910705566,22.155990600586,1000,1,1,1484856204,1484763221,0
LTE,455,1,4,133380,0,113.57322692871,22.161483764648,1000,2,1,1484856204,1487634339,0
UMTS,455,5,18000,1048579,0,113.55537414551,22.19856262207,1000,1,1,1484880908,1484767036,0
UMTS,455,5,18000,61645,0,113.5636138916,22.16423034668,1000,1,1,1484880908,1484767036,0
UMTS,455,5,18000,8737730,0,113.547134,22.189636,1000,2,1,1484880908,1487072098,0
UMTS,455,5,18000,8716580,0,113.5457611084,22.191696166992,1000,1,1,1484880908,1484767036,0
GSM,455,1,15,12016,0,113.546448,22.191696,1000,2,1,1484880933,1486924117,0
GSM,455,1,15,14786,0,113.55262756348,22.150497436523,1000,1,1,1484880933,1484767077,0
GSM,455,1,15,14926,0,113.55949401855,22.151870727539,1000,1,1,1484880933,1484767077,0
GSM,455,1,15,24796,0,113.56224060059,22.16423034668,1000,1,1,1484880933,1484767041,0
GSM,455,1,15,11476,0,113.54850769043,22.193069458008,1000,1,1,1484880933,1484767036,0
GSM,455,1,15,14776,0,113.5636138916,22.177963256836,1000,1,1,1484880933,1484767041,0
GSM,455,1,15,22346,0,113.549423,22.190781,1000,3,1,1484880933,1487724259,0
GSM,455,1,15,14936,0,113.56086730957,22.151870727539,1000,1,1,1484880933,1484767077,0
GSM,455,1,15,23536,0,113.547134,22.189407,1000,3,1,1484880933,1487072098,0
UMTS,455,0,5,76389,0,113.54988098145,22.194442749023,1000,1,1,1484889192,1484825874,0
UMTS,455,1,60,417928,0,113.5518,22.147603,1000,2,1,1484891382,1493868277,0
UMTS,455,1,60,408038,0,113.57322692871,22.157363891602,1000,1,1,1484901992,1484866139,0
LTE,455,1,4,118786,0,113.55949401855,22.153244018555,1000,2,1,1485068770,1486187860,0
LTE,455,1,1,100099,0,113.54850769043,22.210922241211,1000,1,1,1485068770,1485047042,0
UMTS,455,1,70,483293,0,113.549015,22.204574,1000,2,1,1485212871,1505835480,0
UMTS,455,0,5,151185,0,113.54026794434,22.193069458008,1000,1,1,1485241603,1485218193,0
UMTS,455,0,5,151234,0,113.54301452637,22.191696166992,1000,1,1,1485297879,1485247216,0
UMTS,455,1,60,418447,0,113.55659,22.162269,1000,3,1,1485654704,1494146018,0
UMTS,455,1,60,418448,0,113.555862,22.160138,1000,7,1,1485654704,1493868527,0
LTE,455,1,5,169986,0,113.53614807129,22.18620300293,1000,1,1,1485684414,1485662412,0
LTE,455,1,5,88833,0,113.53614807129,22.187576293945,1000,1,1,1485684413,1485662412,0
LTE,455,1,4,151556,0,113.559036,22.150497,1000,3,1,1485846123,1487647828,0
LTE,455,1,4,123138,0,113.55812072754,22.149124145508,1000,4,1,1485846122,1487315905,0
LTE,455,1,5,51457,0,113.547134,22.191353,1000,8,1,1486284107,1486285536,0
LTE,455,1,4,134915,0,113.55812072754,22.146377563477,1000,2,1,1486285964,1487315905,0
LTE,455,1,1,100097,0,113.54850769043,22.209548950195,1000,2,1,1486285961,1486088264,0
LTE,455,1,4,147814,0,113.55674743652,22.158737182617,1000,1,1,1486293253,1486014097,0
LTE,455,1,4,130663,0,113.557663,22.158737,1000,3,1,1486293253,1486187860,0
LTE,455,1,5,252930,0,113.546448,22.190323,1000,2,1,1486294834,1487986353,0
LTE,455,1,5,52225,0,113.54713439941,22.190322875977,1000,3,1,1486294834,1486329043,0
LTE,455,1,5,37733,0,113.54713439941,22.191696166992,1000,1,1,1486294834,1486020369,0
LTE,455,1,2,36965,0,113.54301452637,22.19856262207,1000,1,1,1486294834,1486020375,0
LTE,455,1,5,46183,0,113.54301452637,22.195816040039,1000,1,1,1486294834,1486020375,0
LTE,455,1,4,125799,0,113.55262756348,22.15461730957,1000,1,1,1486294834,1486020375,0
LTE,455,1,2,47105,0,113.537064,22.195816,1000,3,1,1475518113,1486187860,0
LTE,455,1,5,65126,0,113.54301452637,22.195816040039,1000,1,1,1486294834,1486020375,0
LTE,455,1,4,132967,0,113.55262756348,22.155990600586,1000,1,1,1486294834,1486020375,0
LTE,455,1,5,42855,0,113.54301452637,22.194442749023,1000,2,1,1486294834,1488186818,0
LTE,455,1,2,64769,0,113.54026794434,22.197189331055,1000,1,1,1486294834,1486020369,0
LTE,455,1,5,37734,0,113.5457611084,22.190322875977,1000,2,1,1486294834,1486128520,0
LTE,455,1,4,133734,0,113.55262756348,22.155990600586,1000,1,1,1486294834,1486020375,0
LTE,455,1,5,60261,0,113.54026794434,22.193069458008,1000,3,1,1486294834,1492305867,0
LTE,455,1,5,76901,0,113.54713439941,22.191696166992,1000,3,1,1486294834,1486285536,0
LTE,455,1,5,47974,0,113.543358,22.191353,1000,4,1,1480561754,1490224496,0
LTE,455,1,5,42754,0,113.54301452637,22.194442749023,1000,1,1,1486294834,1486020375,0
LTE,455,1,2,56321,0,113.536148,22.196503,1000,2,1,1475518114,1486020369,0
LTE,455,1,5,47975,0,113.54164123535,22.191696166992,1000,4,1,1486294834,1489575901,0
LTE,455,1,4,171522,0,113.55400085449,22.146377563477,1000,1,1,1486294834,1486020375,0
LTE,455,1,2,49410,0,113.5457611084,22.194442749023,1000,1,1,1486307180,1486088264,0
UMTS,455,1,60,405487,0,113.55400085449,22.188949584961,1000,1,1,1486313716,1486104501,0
LTE,455,1,5,105731,0,113.54988098145,22.197189331055,1000,1,1,1486313969,1486104506,0
LTE,455,1,5,48385,0,113.554001,22.189636,1000,2,1,1486313969,1490705304,0
LTE,455,1,5,54374,0,113.554916,22.195816,1000,3,1,1481139066,1486285536,0
LTE,455,1,2,58469,0,113.548508,22.203369,1000,2,1,1480154764,1486104506,0
LTE,455,1,1,111361,0,113.547237,22.215868,1000,4,1,1475568526,1505350834,0
LTE,455,1,1,70759,0,113.55537414551,22.20817565918,1000,1,1,1486346506,1486187865,0
LTE,455,1,4,130306,0,113.55537414551,22.151870727539,1000,2,1,1486346507,1488076438,0
LTE,455,1,4,125953,0,113.55949401855,22.15461730957,1000,1,1,1486346507,1486187860,0
LTE,455,1,4,130051,0,113.559494,22.156677,1000,2,1,1486346507,1488076438,0
LTE,455,1,4,130561,0,113.55949401855,22.155990600586,1000,1,1,1486346507,1486187860,0
LTE,455,1,5,57957,0,113.54301452637,22.188949584961,1000,1,1,1486346508,1486187860,0
LTE,455,1,2,88677,0,113.537521,22.195358,1000,3,1,1486346507,1491086447,0
LTE,455,1,4,132965,0,113.557205,22.15416,1000,3,1,1486346507,1491122856,0
LTE,455,1,2,47106,0,113.5375213623,22.195816040039,1000,3,1,1475518113,1491086447,0
LTE,455,1,4,144741,0,113.55949401855,22.153244018555,1000,1,1,1486346507,1486187860,0
LTE,455,1,5,122625,0,113.56636047363,22.16423034668,1000,2,1,1486349434,1488293410,0
LTE,455,1,5,89857,0,113.55400085449,22.195816040039,1000,5,1,1486373183,1490755516,0
LTE,455,1,5,51459,0,113.54713439941,22.190322875977,1000,1,1,1486373183,1486285536,0
LTE,455,1,4,27139,0,113.57460021973,22.157363891602,1000,1,1,1486373183,1486285571,0
LTE,455,1,5,51458,0,113.54850769043,22.191696166992,1000,1,1,1486373183,1486285536,0
LTE,455,1,5,54375,0,113.55674743652,22.19856262207,1000,1,1,1486373183,1486285536,0
LTE,455,1,5,112899,0,113.54988098145,22.191696166992,1000,1,1,1486373183,1486285536,0
LTE,455,1,4,123649,0,113.57322692871,22.157363891602,1000,1,1,1486373183,1486285571,0
LTE,455,0,5,153347,0,113.54713439941,22.206802368164,1000,1,1,1486446352,1486356261,0
LTE,455,0,5,146178,0,113.54438781738,22.212295532227,1000,1,1,1486446352,1486356261,0
LTE,455,0,5,770,0,113.54438781738,22.212295532227,1000,1,1,1486446352,1486356261,0
LTE,455,0,5,149251,0,113.54438781738,22.212295532227,1000,1,1,1486446352,1486356261,0
UMTS,455,0,5,136193,0,113.54438781738,22.213668823242,1000,1,1,1486448554,1486356261,0
LTE,455,0,5,135425,0,113.54713439941,22.202682495117,1000,1,1,1486453671,1486380699,0
LTE,455,0,5,145154,0,113.54713439941,22.201309204102,1000,1,1,1486453671,1486380699,0
LTE,455,0,5,16641,0,113.5457611084,22.197189331055,1000,2,1,1486453671,1487245174,0
LTE,455,1,5,38147,0,113.52928161621,22.184829711914,1000,2,1,1486584758,1488140983,0
LTE,455,1,1,40706,0,113.55262756348,22.210922241211,1000,1,1,1486738479,1486593636,0
LTE,455,1,1,53763,0,113.54713439941,22.210922241211,1000,2,1,1486829530,1488024485,0
LTE,455,1,1,76546,0,113.547821,22.210922,1000,2,1,1486829530,1488024485,0
UMTS,455,0,5,66738,0,113.57460021973,22.160110473633,1000,1,1,1486904840,1486884345,0
UMTS,455,0,5,66961,0,113.56773376465,22.15461730957,1000,1,1,1486904840,1486884345,0
UMTS,455,0,5,67748,0,113.5636138916,22.143630981445,1000,1,1,1486904840,1486884345,0
GSM,455,1,16,22456,0,113.549423,22.193069,1000,3,1,1486914511,1486924117,0
UMTS,455,5,18000,8744871,0,113.54988098145,22.193069458008,1000,1,1,1486944953,1486924117,0
LTE,455,1,5,139110,0,113.54301452637,22.158737182617,1000,2,1,1487108772,1489029049,0
UMTS,455,1,60,418637,0,113.54155,22.159415,1000,2,1,1487127235,1505839584,0
LTE,455,1,2,86786,0,113.53202819824,22.187576293945,1000,1,1,1487129756,1487089013,0
LTE,455,1,5,44546,0,113.552902,22.201035,1000,5,1,1478647750,1490727287,0
LTE,455,1,1,251907,0,113.55400085449,22.209548950195,1000,3,1,1487129756,1489589300,0
GSM,455,1,15,41766,0,113.54713439941,22.190322875977,1000,1,1,1487129841,1487072098,0
UMTS,455,1,60,408147,0,113.556747,22.156677,1000,2,1,1487236341,1487216595,0
GSM,455,0,1,5091,0,113.54301452637,22.195816040039,1000,1,1,1487387844,1487363879,0
GSM,455,0,1,561,0,113.54301452637,22.195816040039,1000,1,1,1487387844,1487363879,0
UMTS,455,1,70,470193,0,113.54438781738,22.19856262207,1000,2,1,1487478404,1487850835,0
